date,TMIN,TMED,TMAX
1999-07-27,17.7,25.6969,33.5
1999-07-28,17.0,22.7615,28.8
1999-07-29,17.2,21.849,29.2
1999-07-30,19.0,23.1135,29.1
1999-07-31,18.7,23.2375,29.3
1999-08-01,16.6,21.5583,28.0
1999-08-02,15.8,22.9156,30.5
1999-08-03,18.7,23.6156,29.9
1999-08-04,17.1,23.5885,29.5
1999-08-05,19.1,25.3083,32.1
1999-08-06,20.8,25.8302,31.2
1999-08-07,20.1,25.9906,33.6
1999-08-08,20.2,25.575,31.9
1999-08-09,20.3,26.4927,34.1
1999-08-10,17.4,24.7938,33.1
1999-08-11,16.0,22.3656,29.8
1999-08-12,15.5,20.0865,26.5
1999-08-13,15.1,19.424,26.6
1999-08-14,15.2,20.2385,25.6
1999-08-15,15.6,22.174,29.1
1999-08-16,17.7,22.6313,28.8
1999-08-17,15.3,22.0719,29.7
1999-08-18,17.3,24.0177,31.2
1999-08-19,18.6,24.15,30.9
1999-08-20,18.9,20.9,24.4
1999-08-21,17.2,21.9573,28.0
1999-08-22,17.2,22.2958,29.5
1999-08-23,16.9,21.4438,28.8
1999-08-24,17.2,21.1344,27.6
1999-08-25,16.4,22.7802,30.5
1999-08-26,16.3,22.6698,27.8
1999-08-27,18.6,21.1979,27.6
1999-08-28,17.5,23.6271,31.1
1999-08-29,17.2,20.2583,23.8
1999-08-30,17.4,21.0292,28.0
1999-08-31,13.4,21.374,29.6
1999-09-01,15.3,22.0042,31.3
1999-09-02,14.5,20.0823,27.1
1999-09-03,11.2,17.1646,22.9
1999-09-04,15.2,18.0417,21.6
1999-09-05,15.1,19.6844,27.0
1999-09-06,12.8,19.5052,26.7
1999-09-07,15.5,19.9833,26.9
1999-09-08,15.3,21.4333,29.8
1999-09-09,14.1,22.6333,31.0
1999-09-10,16.7,23.7771,32.6
1999-09-11,16.9,23.1229,31.4
1999-09-12,15.5,22.551,31.2
1999-09-13,14.4,21.9823,30.7
1999-09-14,13.6,21.5677,30.3
1999-09-15,12.3,20.7052,28.8
1999-09-16,16.6,21.6292,28.8
1999-09-17,16.5,20.5656,26.9
1999-09-18,15.4,19.7885,28.1
1999-09-19,15.4,19.6552,25.7
1999-09-20,15.1,18.774,20.1
1999-09-21,11.9,17.8896,24.5
1999-09-22,12.1,18.5313,25.2
1999-09-23,13.5,20.2229,27.6
1999-09-24,14.4,20.6469,28.1
1999-09-25,17.2,20.8052,26.2
1999-09-26,16.5,20.2031,24.7
1999-09-27,14.2,19.374,26.5
1999-09-28,10.7,16.3229,22.9
1999-09-29,9.2,17.4667,25.9
1999-09-30,12.3,16.9615,21.6
1999-10-01,13.4,18.0458,24.6
1999-10-02,12.6,18.3854,24.7
1999-10-03,13.9,16.9396,21.2
1999-10-04,9.9,16.0448,23.7
1999-10-05,7.6,12.6625,18.5
1999-10-06,6.7,11.6458,18.1
1999-10-07,5.3,11.6552,19.6
1999-10-08,6.3,12.0719,18.9
1999-10-09,8.9,13.7021,20.5
1999-10-10,8.0,14.5323,22.0
1999-10-11,9.6,15.0656,21.1
1999-10-12,11.9,14.8156,19.3
1999-10-13,10.2,15.0635,21.2
1999-10-14,9.3,15.0917,20.9
1999-10-15,8.8,14.7771,20.2
1999-10-16,12.4,13.625,15.3
1999-10-17,9.5,11.4844,12.8
1999-10-18,8.1,9.1802,10.3
1999-10-19,5.8,7.9885,10.8
1999-10-20,5.7,7.0115,9.6
1999-10-21,6.5,10.7167,15.7
1999-10-22,10.4,13.2729,19.4
1999-10-23,11.6,12.926,14.3
1999-10-24,10.3,12.4802,14.7
1999-10-25,12.7,14.8646,16.6
1999-10-26,14.0,16.8177,23.2
1999-10-27,12.1,16.2604,23.7
1999-10-28,8.3,14.6438,21.3
1999-10-29,9.4,12.9865,18.7
1999-10-30,12.5,15.6688,21.3
1999-10-31,9.8,14.8,19.4
1999-11-01,8.7,13.875,20.1
1999-11-02,9.1,11.7875,13.6
1999-11-03,9.7,13.6021,17.8
1999-11-04,11.3,12.5729,13.4
1999-11-05,8.7,12.0052,15.6
1999-11-06,9.1,10.9344,12.9
1999-11-07,7.3,11.8823,17.3
1999-11-08,4.0,10.4135,17.1
1999-11-09,3.3,7.9677,14.2
1999-11-10,6.1,8.2271,12.2
1999-11-11,3.9,7.7281,11.1
1999-11-12,3.9,7.7271,13.9
1999-11-13,0.5,6.4948,12.8
1999-11-14,3.7,7.3104,9.7
1999-11-15,4.1,7.276,9.1
1999-11-16,0.4,4.151,7.3
1999-11-17,-0.3,2.8063,4.2
1999-11-18,0.6,2.925,5.6
1999-11-19,0.3,2.8458,5.8
1999-11-20,-0.5,2.8531,9.2
1999-11-21,0.0,1.2219,4.0
1999-11-22,-1.0,2.1813,7.7
1999-11-23,-2.8,0.8792,6.7
1999-11-24,-2.2,2.3948,9.6
1999-11-25,-1.6,4.1531,12.9
1999-11-26,-1.8,4.3542,12.0
1999-11-27,-0.7,3.6865,10.1
1999-11-28,-1.6,4.0813,11.5
1999-11-29,-1.8,3.576,11.0
1999-11-30,-1.2,2.8396,10.3
1999-12-01,-1.3,1.9396,7.8
1999-12-02,-1.4,2.575,9.0
1999-12-03,-0.6,4.551,11.2
1999-12-04,2.3,4.9115,7.6
1999-12-05,-0.6,3.8229,11.2
1999-12-06,-2.6,2.9885,8.7
1999-12-07,-3.1,1.5438,8.7
1999-12-08,-3.5,1.3135,5.6
1999-12-09,2.4,4.6792,7.4
1999-12-10,4.4,5.7417,6.7
1999-12-11,3.0,6.6958,12.6
1999-12-12,1.7,4.7958,7.0
1999-12-13,0.1,4.2719,10.6
1999-12-14,0.3,4.0875,7.0
1999-12-15,-0.4,3.8063,7.9
1999-12-16,0.0,3.1927,4.7
1999-12-17,-3.4,0.4365,6.3
1999-12-18,-4.2,-0.4,4.0
1999-12-19,0.3,1.9448,3.8
1999-12-20,-0.5,2.2979,3.8
1999-12-21,-3.4,2.301,7.0
1999-12-22,-3.8,-0.8208,4.4
1999-12-23,-6.3,-1.5677,4.3
1999-12-24,-3.6,-0.5115,4.0
1999-12-25,-4.6,-1.4604,-0.1
1999-12-26,-2.1,-0.4938,1.0
1999-12-27,-0.9,2.0958,8.8
1999-12-28,0.9,5.2979,10.5
1999-12-29,-0.4,4.2698,9.0
1999-12-30,-3.5,1.7333,9.1
1999-12-31,-3.2,1.551,7.5
2000-01-01,-3.3,0.6729,6.0
2000-01-02,-3.8,0.3375,6.2
2000-01-03,-3.9,-0.0333,6.3
2000-01-04,-4.2,0.0094,7.2
2000-01-05,-2.3,1.8146,9.3
2000-01-06,-2.9,2.4219,8.6
2000-01-07,-2.5,3.1458,10.0
2000-01-08,-0.7,4.0406,11.9
2000-01-09,0.1,3.7448,8.3
2000-01-10,-0.7,3.2573,8.1
2000-01-11,-1.1,2.701,8.7
2000-01-12,-2.6,0.901,6.0
2000-01-13,-2.6,-0.0896,3.5
2000-01-14,-4.6,0.5802,3.5
2000-01-15,-2.5,2.8229,9.2
2000-01-16,-3.3,0.9646,6.9
2000-01-17,-4.7,-1.4333,3.4
2000-01-18,-3.8,2.8219,18.4
2000-01-19,0.3,5.9865,11.9
2000-01-20,-2.1,1.9031,6.3
2000-01-21,-5.5,0.3583,6.3
2000-01-22,-2.9,0.7708,4.2
2000-01-23,-2.1,2.2615,8.7
2000-01-24,-1.3,0.1948,2.2
2000-01-25,-5.0,-1.3188,2.3
2000-01-26,-8.6,-2.8542,3.4
2000-01-27,-7.9,-2.4458,3.3
2000-01-28,-5.9,-1.1063,5.4
2000-01-29,-3.6,0.3229,5.3
2000-01-30,-2.9,1.6229,8.3
2000-01-31,-0.4,3.95,10.7
2000-02-01,-0.6,5.5073,12.1
2000-02-02,2.4,4.1052,5.5
2000-02-03,-2.0,4.3083,11.8
2000-02-04,0.3,6.0792,12.0
2000-02-05,-0.9,2.9385,7.3
2000-02-06,-3.9,1.2938,8.2
2000-02-07,-0.4,1.0708,2.2
2000-02-08,1.1,5.3125,9.4
2000-02-09,2.7,7.9813,16.3
2000-02-10,-1.6,5.3115,12.7
2000-02-11,-0.9,3.9583,7.9
2000-02-12,0.9,6.5427,11.4
2000-02-13,-1.9,4.4281,11.7
2000-02-14,-1.1,5.1302,12.6
2000-02-15,0.8,5.7813,12.7
2000-02-16,1.6,4.6823,7.4
2000-02-17,-0.1,5.2635,11.3
2000-02-18,-1.1,4.425,9.6
2000-02-19,-1.0,4.2938,12.0
2000-02-20,-2.2,6.65,12.9
2000-02-21,0.6,7.099,11.8
2000-02-22,-1.4,3.2479,7.1
2000-02-23,-3.2,2.5313,9.1
2000-02-24,-3.8,3.7646,10.9
2000-02-25,-1.2,4.0865,9.5
2000-02-26,0.8,5.9396,11.7
2000-02-27,2.5,8.551,15.4
2000-02-28,0.8,7.6698,14.5
2000-02-29,-0.1,5.8813,10.9
2000-03-01,3.9,5.5021,6.7
2000-03-02,1.8,9.4198,14.9
2000-03-03,1.8,6.5,12.2
2000-03-04,2.2,6.4375,11.8
2000-03-05,1.2,6.5156,12.0
2000-03-06,-1.0,5.4958,12.4
2000-03-07,-1.3,5.7552,12.0
2000-03-08,-0.4,6.949,13.3
2000-03-09,3.1,8.7167,15.6
2000-03-10,-0.1,8.451,16.0
2000-03-11,2.6,8.1656,10.8
2000-03-12,6.7,10.9708,17.2
2000-03-13,3.6,10.8688,17.8
2000-03-14,1.3,8.8542,13.4
2000-03-15,5.6,10.5031,16.9
2000-03-16,1.3,8.5677,16.5
2000-03-17,0.6,7.9229,14.7
2000-03-18,3.8,7.5219,11.7
2000-03-19,5.1,9.124,14.5
2000-03-20,2.9,7.2542,11.7
2000-03-21,0.6,7.4458,14.6
2000-03-22,1.3,8.9385,16.6
2000-03-23,1.7,9.6625,17.0
2000-03-24,4.9,9.351,12.8
2000-03-25,7.5,11.5625,16.1
2000-03-26,9.1,9.825,11.1
2000-03-27,5.6,7.9823,11.2
2000-03-28,5.3,7.4073,11.5
2000-03-29,5.5,8.1948,10.7
2000-03-30,2.8,9.1729,14.9
2000-03-31,2.4,9.1604,16.1
2000-04-01,6.4,9.8104,13.7
2000-04-02,6.6,9.7438,13.0
2000-04-03,7.3,8.351,9.4
2000-04-04,6.5,9.926,13.6
2000-04-05,4.8,11.849,18.5
2000-04-06,8.2,12.1073,18.1
2000-04-07,5.8,10.2906,15.2
2000-04-08,2.8,10.4,15.8
2000-04-09,6.8,10.9667,15.0
2000-04-10,7.6,9.5969,11.4
2000-04-11,5.6,10.9854,15.6
2000-04-12,7.9,11.0615,15.6
2000-04-13,7.5,11.5313,15.7
2000-04-14,10.1,13.6823,19.1
2000-04-15,8.0,12.701,18.3
2000-04-16,5.8,12.7656,18.6
2000-04-17,10.0,14.9823,19.3
2000-04-18,9.0,14.1573,20.3
2000-04-19,11.7,16.4656,21.8
2000-04-20,14.6,20.4208,27.5
2000-04-21,11.4,20.3969,27.4
2000-04-22,12.3,20.2198,28.0
2000-04-23,11.0,19.6302,27.0
2000-04-24,11.5,15.9198,21.0
2000-04-25,11.0,17.2458,24.3
2000-04-26,10.0,18.0396,25.3
2000-04-27,12.3,17.0781,22.1
2000-04-28,12.3,18.0052,23.2
2000-04-29,14.4,18.0073,23.2
2000-04-30,12.7,18.9979,27.5
2000-05-01,13.0,18.9552,26.9
2000-05-02,14.4,19.3771,26.4
2000-05-03,14.9,19.8188,26.3
2000-05-04,12.6,18.1646,25.7
2000-05-05,13.0,18.0427,25.0
2000-05-06,14.7,17.9333,24.4
2000-05-07,14.0,16.6844,22.0
2000-05-08,13.8,15.9073,21.0
2000-05-09,12.0,18.399,24.3
2000-05-10,14.4,19.7396,25.8
2000-05-11,16.4,20.4583,26.4
2000-05-12,16.9,21.5417,27.6
2000-05-13,13.4,18.9625,26.1
2000-05-14,13.6,20.2635,26.7
2000-05-15,14.2,21.4021,28.5
2000-05-16,13.2,21.9521,29.1
2000-05-17,13.3,22.1135,29.2
2000-05-18,15.4,20.7188,26.1
2000-05-19,14.5,19.5667,26.2
2000-05-20,11.6,15.5083,21.7
2000-05-21,9.4,15.7271,22.0
2000-05-22,12.6,17.1906,24.9
2000-05-23,12.5,18.5042,24.8
2000-05-24,13.7,20.0917,27.1
2000-05-25,14.1,20.8896,27.2
2000-05-26,13.7,21.2531,28.3
2000-05-27,14.7,20.251,26.0
2000-05-28,15.1,19.3094,25.0
2000-05-29,13.4,19.7302,26.4
2000-05-30,12.9,17.0875,22.5
2000-05-31,11.0,17.9094,26.3
2000-06-01,11.8,19.8677,26.8
2000-06-02,13.4,21.3656,28.6
2000-06-03,15.9,23.4719,30.8
2000-06-04,17.3,22.8927,30.9
2000-06-05,16.0,23.4833,31.1
2000-06-06,16.6,23.2375,31.0
2000-06-07,16.9,21.6854,27.6
2000-06-08,16.8,22.4469,28.9
2000-06-09,15.7,23.2542,30.1
2000-06-10,16.7,24.4583,31.4
2000-06-11,16.7,19.7344,21.7
2000-06-12,17.3,24.2094,31.8
2000-06-13,18.0,24.5281,33.3
2000-06-14,16.8,23.3083,30.5
2000-06-15,16.4,22.6063,32.1
2000-06-16,14.6,23.0063,30.3
2000-06-17,16.6,21.024,25.7
2000-06-18,15.8,20.9458,26.9
2000-06-19,12.5,21.9656,29.0
2000-06-20,16.7,24.4906,32.9
2000-06-21,18.8,25.4,34.5
2000-06-22,14.1,24.5458,32.4
2000-06-23,15.2,24.1573,32.0
2000-06-24,14.2,21.8229,28.1
2000-06-25,16.1,19.8615,25.9
2000-06-26,14.8,20.6802,26.8
2000-06-27,15.3,21.649,28.3
2000-06-28,15.9,20.374,27.1
2000-06-29,14.0,20.876,29.3
2000-06-30,14.2,21.5542,30.2
2000-07-01,15.9,23.2146,30.5
2000-07-02,17.5,24.9594,32.1
2000-07-03,19.3,25.6677,32.1
2000-07-04,20.6,26.2021,33.2
2000-07-05,18.2,25.65,33.5
2000-07-06,18.1,26.3604,34.6
2000-07-07,20.2,26.4948,34.5
2000-07-08,16.4,22.2031,29.9
2000-07-09,12.1,19.7604,26.8
2000-07-10,14.3,19.6844,28.0
2000-07-11,14.3,19.5906,26.6
2000-07-12,9.9,17.075,25.3
2000-07-13,11.6,18.8458,25.2
2000-07-14,13.5,18.5917,25.6
2000-07-15,11.8,16.3656,23.2
2000-07-16,10.9,15.7073,23.2
2000-07-17,11.0,18.4563,26.8
2000-07-18,12.5,19.876,26.5
2000-07-19,16.3,20.6583,27.6
2000-07-20,15.0,21.3646,28.8
2000-07-21,16.3,21.4146,28.4
2000-07-22,15.4,21.8969,29.9
2000-07-23,17.1,23.2927,30.0
2000-07-24,18.5,20.7354,27.0
2000-07-25,17.1,23.1625,30.4
2000-07-26,17.3,24.2563,30.3
2000-07-27,15.5,24.8948,32.7
2000-07-28,14.5,21.0292,29.0
2000-07-29,11.2,21.325,30.9
2000-07-30,13.7,21.8729,31.1
2000-07-31,15.6,22.7042,30.1
2000-08-01,15.2,23.6344,31.6
2000-08-02,17.2,24.7635,33.9
2000-08-03,16.8,24.5594,31.9
2000-08-04,17.9,19.8021,24.8
2000-08-05,14.4,17.4406,22.0
2000-08-06,12.4,18.9604,26.1
2000-08-07,13.6,21.6885,30.3
2000-08-08,14.1,22.5573,29.6
2000-08-09,18.4,22.575,31.5
2000-08-10,17.3,24.4896,32.1
2000-08-11,16.9,25.075,33.0
2000-08-12,18.3,25.7354,34.4
2000-08-13,16.8,24.2115,33.0
2000-08-14,17.3,25.1135,34.2
2000-08-15,17.4,26.5833,35.3
2000-08-16,17.8,26.824,34.7
2000-08-17,17.7,27.35,36.2
2000-08-18,17.9,27.3729,35.7
2000-08-19,18.9,28.0708,37.0
2000-08-20,19.5,27.825,36.7
2000-08-21,18.1,27.0896,36.5
2000-08-22,19.6,27.4385,36.3
2000-08-23,17.3,27.0063,37.6
2000-08-24,17.7,26.9031,35.4
2000-08-25,17.9,27.4104,37.0
2000-08-26,18.0,25.0635,32.4
2000-08-27,15.1,23.1531,31.1
2000-08-28,17.2,21.9146,28.1
2000-08-29,16.3,22.4896,30.4
2000-08-30,13.5,21.1,30.3
2000-08-31,15.1,18.2167,24.1
2000-09-01,13.3,21.2417,30.1
2000-09-02,16.2,20.8677,28.3
2000-09-03,15.7,19.3958,26.4
2000-09-04,11.5,16.7667,24.9
2000-09-05,7.9,17.4708,25.6
2000-09-06,11.9,18.2063,25.4
2000-09-07,13.8,18.45,25.3
2000-09-08,12.0,18.8979,26.5
2000-09-09,12.9,19.3958,27.7
2000-09-10,11.8,20.2333,29.2
2000-09-11,13.1,21.2531,28.9
2000-09-12,12.8,21.7219,29.7
2000-09-13,13.7,21.5385,28.9
2000-09-14,14.1,21.0073,28.1
2000-09-15,15.8,21.8115,27.6
2000-09-16,15.3,21.1177,27.4
2000-09-17,13.8,20.0563,27.4
2000-09-18,16.2,20.5865,26.3
2000-09-19,16.4,19.8229,25.8
2000-09-20,15.2,19.525,23.2
2000-09-21,13.9,17.8354,23.0
2000-09-22,13.6,18.8927,25.0
2000-09-23,13.7,18.0469,22.0
2000-09-24,13.5,17.6563,23.2
2000-09-25,12.0,17.1458,23.6
2000-09-26,11.6,17.9052,26.3
2000-09-27,12.4,18.9875,26.5
2000-09-28,12.1,18.2354,23.7
2000-09-29,14.9,17.7448,22.2
2000-09-30,14.5,16.1844,18.0
2000-10-01,13.7,15.7406,17.9
2000-10-02,13.3,15.9073,19.5
2000-10-03,14.5,15.8625,18.8
2000-10-04,13.5,18.1479,23.4
2000-10-05,14.9,19.2135,25.2
2000-10-06,11.0,15.3625,19.1
2000-10-07,9.1,10.4896,12.1
2000-10-08,9.2,12.8354,16.7
2000-10-09,11.3,13.85,18.7
2000-10-10,9.5,10.9375,12.5
2000-10-11,9.8,11.8667,13.3
2000-10-12,13.2,15.0188,16.6
2000-10-13,14.7,18.4823,21.1
2000-10-14,17.9,19.8031,22.9
2000-10-15,12.2,17.5646,23.9
2000-10-16,9.6,14.5,19.1
2000-10-17,10.3,14.0958,18.1
2000-10-18,10.6,15.2833,20.2
2000-10-19,11.1,15.1927,19.3
2000-10-20,11.4,15.8615,21.3
2000-10-21,10.1,13.8615,19.1
2000-10-22,7.9,12.4031,19.3
2000-10-23,7.0,12.4938,19.4
2000-10-24,6.1,10.9917,15.3
2000-10-25,10.1,12.5271,15.7
2000-10-26,10.9,13.2771,16.7
2000-10-27,8.8,12.7146,18.6
2000-10-28,8.7,12.851,19.3
2000-10-29,6.7,12.2302,16.7
2000-10-30,10.7,12.3927,13.8
2000-10-31,12.1,13.2917,14.9
2000-11-01,7.8,12.3354,18.3
2000-11-02,7.0,10.6927,15.4
2000-11-03,9.7,11.3865,12.9
2000-11-04,6.2,11.476,17.0
2000-11-05,4.9,9.7542,16.0
2000-11-06,7.3,9.7219,12.6
2000-11-07,7.3,11.049,16.2
2000-11-08,6.4,9.5229,14.4
2000-11-09,4.4,7.1385,9.7
2000-11-10,1.7,6.5365,13.4
2000-11-11,-0.7,5.0385,12.5
2000-11-12,0.8,5.5448,8.9
2000-11-13,6.9,9.075,11.2
2000-11-14,9.1,12.0448,13.8
2000-11-15,7.3,11.1365,17.7
2000-11-16,9.3,10.4448,12.1
2000-11-17,11.3,13.5729,15.6
2000-11-18,7.9,9.6729,11.5
2000-11-19,3.8,8.6323,13.9
2000-11-20,5.2,7.3448,8.5
2000-11-21,7.5,9.4906,11.6
2000-11-22,4.4,7.5156,14.0
2000-11-23,6.2,8.8719,13.6
2000-11-24,8.7,9.674,11.0
2000-11-25,6.5,9.0854,11.5
2000-11-26,3.7,6.3333,9.9
2000-11-27,2.3,7.3167,13.4
2000-11-28,1.5,6.0542,11.5
2000-11-29,1.9,6.2219,12.6
2000-11-30,1.5,5.4208,10.3
2000-12-01,0.9,5.6969,12.4
2000-12-02,2.2,6.4115,8.5
2000-12-03,7.2,9.0177,10.1
2000-12-04,5.0,10.2063,16.2
2000-12-05,2.5,7.2281,13.2
2000-12-06,2.3,6.2438,9.0
2000-12-07,6.5,7.8927,9.8
2000-12-08,7.8,9.7917,12.4
2000-12-09,8.9,10.9771,13.9
2000-12-10,7.2,9.0375,10.1
2000-12-11,3.8,7.7781,11.6
2000-12-12,1.7,6.7063,9.1
2000-12-13,4.3,6.5729,10.4
2000-12-14,3.0,6.4208,9.8
2000-12-15,4.1,7.1563,10.3
2000-12-16,0.5,5.4521,11.0
2000-12-17,1.1,4.1333,10.8
2000-12-18,-0.3,3.9854,10.5
2000-12-19,-1.7,2.899,9.7
2000-12-20,1.3,4.074,5.5
2000-12-21,-2.4,2.2833,6.3
2000-12-22,-4.2,-0.9521,3.2
2000-12-23,-5.5,-1.6563,4.7
2000-12-24,-5.8,-0.9844,3.7
2000-12-25,0.3,2.6729,5.2
2000-12-26,2.6,4.3615,5.6
2000-12-27,3.6,5.925,8.3
2000-12-28,3.0,6.674,12.0
2000-12-29,2.3,6.3385,9.7
2000-12-30,-0.3,4.3302,10.2
2000-12-31,0.4,3.7729,9.3
2001-01-01,-1.1,1.4469,6.0
2001-01-02,-0.6,1.9469,4.7
2001-01-03,1.1,4.5354,9.3
2001-01-04,1.5,3.651,5.7
2001-01-05,1.3,3.5604,5.9
2001-01-06,4.3,6.2323,8.2
2001-01-07,8.3,9.7042,10.9
2001-01-08,7.2,8.2563,9.5
2001-01-09,3.3,6.5844,11.4
2001-01-10,3.6,6.0344,8.8
2001-01-11,3.9,6.7875,10.6
2001-01-12,4.1,7.0344,9.9
2001-01-13,-1.3,3.8813,6.7
2001-01-14,-2.6,0.0188,4.3
2001-01-15,-4.4,-1.0229,4.2
2001-01-16,-3.6,-0.775,4.9
2001-01-17,-4.8,-1.074,2.1
2001-01-18,0.1,2.1146,4.0
2001-01-19,0.8,4.2417,10.0
2001-01-20,2.8,5.2646,7.7
2001-01-21,1.4,4.6458,10.6
2001-01-22,1.3,3.1052,5.2
2001-01-23,3.0,4.3146,6.0
2001-01-24,4.1,5.4396,6.5
2001-01-25,6.2,7.276,8.4
2001-01-26,4.8,6.1448,7.8
2001-01-27,1.9,4.8656,6.3
2001-01-28,1.3,5.4781,10.7
2001-01-29,1.0,6.0958,11.3
2001-01-30,4.7,6.3229,8.4
2001-01-31,2.1,5.126,9.6
2001-02-01,-1.7,4.351,8.9
2001-02-02,-2.4,2.9781,8.0
2001-02-03,-4.4,-0.1031,5.2
2001-02-04,-1.8,2.8708,8.4
2001-02-05,3.4,4.9073,8.5
2001-02-06,1.6,5.5479,8.9
2001-02-07,5.3,7.6635,12.4
2001-02-08,6.1,8.0833,9.7
2001-02-09,6.4,9.0813,13.4
2001-02-10,4.8,9.1219,14.7
2001-02-11,2.9,8.7917,16.5
2001-02-12,2.4,8.2104,16.1
2001-02-13,3.1,9.5938,18.4
2001-02-14,4.4,8.4927,13.4
2001-02-15,1.8,7.3833,14.3
2001-02-16,1.1,7.175,13.8
2001-02-17,0.8,6.475,12.4
2001-02-18,1.3,7.9417,14.3
2001-02-19,2.2,6.9927,12.7
2001-02-20,1.1,5.9042,11.7
2001-02-21,0.1,6.5031,13.4
2001-02-22,1.0,6.3333,12.7
2001-02-23,0.2,6.4542,12.1
2001-02-24,2.2,4.7427,6.9
2001-02-25,-1.9,2.6052,6.6
2001-02-26,-1.9,2.5229,8.1
2001-02-27,-2.7,2.4625,9.0
2001-02-28,-1.2,1.075,3.7
2001-03-01,-0.2,3.4729,9.1
2001-03-02,-1.6,2.2469,6.4
2001-03-03,1.4,4.0406,5.6
2001-03-04,5.1,7.4031,10.6
2001-03-05,7.4,10.5354,14.7
2001-03-06,6.1,9.0375,11.1
2001-03-07,4.9,7.8125,12.4
2001-03-08,6.3,6.9552,8.0
2001-03-09,6.7,8.2042,10.3
2001-03-10,3.6,8.3969,12.6
2001-03-11,4.5,9.4948,13.9
2001-03-12,6.8,9.3333,11.4
2001-03-13,8.6,10.6229,15.0
2001-03-14,5.2,10.1573,13.8
2001-03-15,5.0,10.8177,15.6
2001-03-16,8.2,11.1917,15.4
2001-03-17,7.0,9.6542,12.7
2001-03-18,3.6,9.7719,15.3
2001-03-19,8.5,12.4208,18.4
2001-03-20,6.5,12.0167,17.8
2001-03-21,9.6,11.7188,14.2
2001-03-22,9.0,12.8865,19.3
2001-03-23,7.5,13.6052,20.4
2001-03-24,11.2,14.549,19.2
2001-03-25,9.5,14.9125,20.5
2001-03-26,9.2,13.6292,20.1
2001-03-27,8.1,10.6073,13.6
2001-03-28,5.1,8.5313,11.6
2001-03-29,7.6,9.2438,10.7
2001-03-30,7.0,9.3115,11.1
2001-03-31,6.7,12.4667,18.8
2001-04-01,7.1,12.5542,17.8
2001-04-02,7.6,12.9615,18.8
2001-04-03,6.1,12.7021,19.7
2001-04-04,7.8,12.3323,17.7
2001-04-05,6.5,10.1479,13.2
2001-04-06,4.5,11.3135,17.4
2001-04-07,6.7,8.7542,10.6
2001-04-08,3.7,8.9083,14.5
2001-04-09,4.9,12.374,19.3
2001-04-10,5.1,12.1271,18.3
2001-04-11,8.1,9.4635,11.1
2001-04-12,7.3,12.7531,18.8
2001-04-13,4.6,10.4792,17.1
2001-04-14,2.0,6.9542,11.7
2001-04-15,0.9,7.1802,12.1
2001-04-16,6.8,9.2448,13.1
2001-04-17,5.9,10.651,17.2
2001-04-18,5.5,9.5938,15.1
2001-04-19,6.3,10.2448,16.3
2001-04-20,7.7,10.0333,14.3
2001-04-21,3.7,8.2156,12.7
2001-04-22,4.3,10.1844,15.7
2001-04-23,3.4,10.6854,18.8
2001-04-24,3.6,12.7604,21.2
2001-04-25,9.0,12.8281,16.6
2001-04-26,10.1,14.5448,20.5
2001-04-27,8.6,14.926,21.6
2001-04-28,8.7,15.9156,23.3
2001-04-29,9.3,17.0063,24.5
2001-04-30,11.8,17.8396,24.3
2001-05-01,11.5,19.6875,27.6
2001-05-02,11.4,21.4688,29.6
2001-05-03,14.8,19.7542,26.7
2001-05-04,12.6,17.7073,24.7
2001-05-05,12.6,16.3802,22.7
2001-05-06,11.6,16.9708,24.3
2001-05-07,14.2,18.3802,24.8
2001-05-08,14.2,17.8313,26.4
2001-05-09,13.6,19.2135,26.2
2001-05-10,14.1,19.1927,26.0
2001-05-11,13.6,18.6031,26.4
2001-05-12,12.5,20.1156,28.5
2001-05-13,12.8,18.1802,23.6
2001-05-14,12.2,18.0083,24.1
2001-05-15,12.9,15.6969,20.7
2001-05-16,14.1,18.7281,24.4
2001-05-17,14.5,18.426,24.8
2001-05-18,13.4,19.3427,26.5
2001-05-19,11.2,17.951,25.6
2001-05-20,12.2,18.7719,24.7
2001-05-21,13.1,14.7333,17.3
2001-05-22,13.4,18.749,24.2
2001-05-23,16.3,20.9385,26.5
2001-05-24,13.9,20.399,28.1
2001-05-25,15.1,20.449,28.1
2001-05-26,13.9,21.7104,27.9
2001-05-27,15.8,23.1917,29.4
2001-05-28,17.6,24.626,31.2
2001-05-29,17.3,25.649,33.0
2001-05-30,17.4,25.5646,32.8
2001-05-31,17.7,24.3656,30.9
2001-06-01,16.8,21.0021,26.3
2001-06-02,11.8,16.8083,21.6
2001-06-03,7.1,13.1365,20.3
2001-06-04,4.7,16.1021,24.6
2001-06-05,10.4,17.8667,24.5
2001-06-06,12.1,16.0729,21.1
2001-06-07,9.7,18.2177,25.2
2001-06-08,13.0,20.675,27.6
2001-06-09,16.2,20.8333,26.2
2001-06-10,16.8,20.874,25.7
2001-06-11,9.5,19.0698,25.9
2001-06-12,9.1,17.474,24.9
2001-06-13,11.5,19.426,27.7
2001-06-14,11.7,20.2417,28.5
2001-06-15,14.9,21.4083,28.9
2001-06-16,16.1,22.475,29.0
2001-06-17,14.6,20.0479,28.0
2001-06-18,11.4,18.8979,25.9
2001-06-19,14.6,21.5677,29.0
2001-06-20,13.2,21.9177,28.6
2001-06-21,12.6,22.0083,28.8
2001-06-22,14.5,23.2302,30.3
